Data da Venda,Ordem de Compra,SKU,ID Cliente,Qtd Vendida,ID Loja
2021-10-20,SO56409,HL1024,13809,1,309
2021-10-20,SO56388,HL1009,13779,3,309
2021-10-20,SO56388,HL1015,13779,3,309
2021-10-20,SO56388,HL1009,13779,2,309
2021-10-20,SO56388,HL1009,13779,1,309
2021-10-20,SO56388,HL1015,13779,1,309
2021-10-20,SO56423,HL1015,11135,2,309
2021-10-20,SO56423,HL1023,11135,2,309
2021-10-20,SO56423,HL1013,11135,1,309
2021-10-20,SO56405,HL1019,16036,3,309
2021-10-20,SO56396,HL1019,24435,3,309
2021-10-20,SO56396,HL1012,24435,2,309
2021-10-20,SO56396,HL1005,24435,2,161
2021-10-20,SO56396,HL1005,24435,1,35
2021-10-20,SO56412,HL1018,17821,2,151
2021-10-20,SO56412,HL1009,17821,1,94
2021-10-20,SO56378,HL1006,12286,2,140
2021-10-20,SO56378,HL1005,12286,1,125
2021-10-20,SO56378,HL1023,12286,1,8
2021-10-20,SO56389,HL1020,29206,2,143
2021-10-20,SO56389,HL1001,29206,2,183
2021-10-20,SO56389,HL1001,29206,1,308
2021-10-20,SO56403,HL1014,21690,2,308
2021-10-20,SO56403,HL1007,21690,1,308
2021-10-20,SO56403,HL1013,21690,1,308
2021-10-20,SO56392,HL1019,11500,3,308
2021-10-20,SO56425,HL1010,19099,3,308
2021-10-20,SO56425,HL1005,19099,2,308
2021-10-20,SO56425,HL1001,19099,1,308
2021-10-20,SO56428,HL1015,27967,2,308
2021-10-20,SO56428,HL1015,27967,2,308
2021-10-20,SO56428,HL1024,27967,1,308
2021-10-20,SO56407,HL1001,17936,2,199
2021-10-20,SO56407,HL1007,17936,1,199
2021-10-20,SO56407,HL1023,17936,1,199
2021-10-20,SO56411,HL1001,22710,2,199
2021-10-20,SO56414,HL1018,25768,2,199
2021-10-20,SO56414,HL1018,25768,2,199
2021-10-20,SO56414,HL1009,25768,1,199
2021-10-20,SO56413,HL1020,12489,2,199
2021-10-20,SO56413,HL1020,12489,1,199
2021-10-21,SO56477,HL1003,22768,2,200
2021-10-21,SO56477,HL1018,22768,2,200
2021-10-21,SO56477,HL1001,22768,1,200
2021-10-21,SO56477,HL1006,22768,1,200
2021-10-21,SO56478,HL1015,19820,1,200
2021-10-21,SO56478,HL1008,19820,1,200
2021-10-21,SO56439,HL1007,16178,2,200
2021-10-21,SO56439,HL1021,16178,2,200
2021-10-21,SO56439,HL1015,16178,1,200
2021-10-21,SO56453,HL1007,20353,2,200
2021-10-21,SO56453,HL1012,20353,1,200
2021-10-21,SO56469,HL1018,13309,2,200
2021-10-21,SO56441,HL1001,23920,1,200
2021-10-21,SO56441,HL1021,23920,1,199
2021-10-21,SO56461,HL1021,11478,1,307
2021-10-21,SO56444,HL1017,16416,1,307
2021-10-21,SO56444,HL1001,16416,1,307
2021-10-21,SO56444,HL1006,16416,1,307
2021-10-21,SO56430,HL1009,23540,2,306
2021-10-21,SO56430,HL1007,23540,1,306
2021-10-21,SO56430,HL1019,23540,1,306
2021-10-21,SO56457,HL1021,12061,2,306
2021-10-21,SO56457,HL1006,12061,2,306
2021-10-21,SO56432,HL1018,15147,2,48
2021-10-21,SO56432,HL1005,15147,2,30
2021-10-21,SO56432,HL1012,15147,1,278
2021-10-21,SO56448,HL1013,11091,3,309
2021-10-21,SO56448,HL1015,11091,1,310
2021-10-21,SO56471,HL1008,13173,2,306
2021-10-21,SO56471,HL1001,13173,1,306
2021-10-21,SO56471,HL1024,13173,1,306
2021-10-21,SO56471,HL1020,13173,1,306
2021-10-21,SO56463,HL1005,29442,3,306
2021-10-21,SO56463,HL1017,29442,2,306
2021-10-21,SO56438,HL1005,15599,2,306
2021-10-21,SO56438,HL1024,15599,1,306
2021-10-21,SO56438,HL1012,15599,1,306
2021-10-21,SO56460,HL1015,17713,2,306
2021-10-21,SO56460,HL1015,17713,2,306
2021-10-21,SO56460,HL1015,17713,1,217
2021-10-21,SO56437,HL1001,19677,2,309
2021-10-21,SO56437,HL1015,19677,1,309
2021-10-21,SO56433,HL1015,15026,2,269
2021-10-21,SO56440,HL1005,11753,2,310
2021-10-21,SO56436,HL1015,12035,3,310
2021-10-21,SO56436,HL1005,12035,1,310
2021-10-21,SO56449,HL1021,11078,2,310
2021-10-21,SO56449,HL1018,11078,1,310
2021-10-21,SO56449,HL1009,11078,1,310
2021-10-21,SO56475,HL1005,19558,1,310
2021-10-21,SO56475,HL1001,19558,1,307
2021-10-21,SO56479,HL1006,23904,3,307
2021-10-21,SO56479,HL1024,23904,1,307
2021-10-21,SO56479,HL1007,23904,1,307
2021-10-21,SO56451,HL1021,22863,1,307
2021-10-21,SO56459,HL1007,13900,1,307
2021-10-21,SO56450,HL1008,11507,2,307
2021-10-21,SO56450,HL1008,11507,2,307
2021-10-21,SO56450,HL1014,11507,2,307
2021-10-21,SO56450,HL1021,11507,1,307
2021-10-21,SO56455,HL1019,19019,2,307
2021-10-21,SO56455,HL1012,19019,1,307
2021-10-21,SO56466,HL1007,16846,2,306
2021-10-21,SO56466,HL1006,16846,1,306
2021-10-21,SO56458,HL1009,14920,2,306
2021-10-21,SO56454,HL1005,20758,2,76
2021-10-21,SO56454,HL1014,20758,1,114
2021-10-21,SO56454,HL1023,20758,1,110
2021-10-21,SO56452,HL1008,21261,2,70
2021-10-21,SO56452,HL1013,21261,2,126
2021-10-21,SO56452,HL1007,21261,1,93
2021-10-21,SO56456,HL1015,17694,2,89
2021-10-21,SO56435,HL1001,18896,2,184
2021-10-21,SO56435,HL1006,18896,1,108
2021-10-21,SO56435,HL1019,18896,1,79
2021-10-21,SO56434,HL1012,17291,2,290
2021-10-21,SO56434,HL1018,17291,2,181
2021-10-21,SO56468,HL1021,13544,2,151
2021-10-21,SO56468,HL1024,13544,2,29
2021-10-21,SO56468,HL1015,13544,2,188
2021-10-21,SO56481,HL1008,22525,1,127
2021-10-21,SO56481,HL1020,22525,1,68
2021-10-21,SO56465,HL1001,11828,2,34
2021-10-21,SO56465,HL1008,11828,1,70
2021-10-21,SO56431,HL1023,14344,2,28
2021-10-21,SO56431,HL1010,14344,2,54
2021-10-21,SO56431,HL1013,14344,1,103
2021-10-21,SO56476,HL1009,12358,2,59
2021-10-21,SO56476,HL1018,12358,1,136
2021-10-21,SO56445,HL1008,16412,2,55
2021-10-21,SO56445,HL1015,16412,1,182
2021-10-21,SO56445,HL1002,16412,1,285
2021-10-21,SO56480,HL1021,22517,3,21
2021-10-21,SO56480,HL1024,22517,2,122
2021-10-21,SO56480,HL1001,22517,2,188
2021-10-21,SO56480,HL1019,22517,1,291
2021-10-21,SO56446,HL1015,15657,2,100
2021-10-21,SO56446,HL1007,15657,1,157
2021-10-21,SO56446,HL1017,15657,1,177
2021-10-21,SO56446,HL1007,15657,1,31
2021-10-21,SO56464,HL1008,13507,1,186
2021-10-21,SO56482,HL1008,27901,3,193
2021-10-21,SO56482,HL1009,27901,2,39
2021-10-21,SO56482,HL1013,27901,1,119
2021-10-21,SO56482,HL1005,27901,1,103
2021-10-21,SO56473,HL1009,28212,3,148
2021-10-21,SO56473,HL1007,28212,2,16
2021-10-21,SO56473,HL1002,28212,1,132
2021-10-21,SO56473,HL1004,28212,1,153
2021-10-21,SO56467,HL1024,15815,1,188
2021-10-21,SO56467,HL1024,15815,1,110
2021-10-21,SO56474,HL1018,28954,3,159
2021-10-21,SO56474,HL1006,28954,1,82
2021-10-21,SO56470,HL1022,20671,1,101
2021-10-21,SO56470,HL1001,20671,1,30
2021-10-21,SO56443,HL1005,27943,1,199
2021-10-21,SO56442,HL1004,17750,2,199
2021-10-21,SO56442,HL1023,17750,1,199
2021-10-21,SO56442,HL1015,17750,1,199
2021-10-21,SO56462,HL1005,13503,2,199
2021-10-21,SO56462,HL1008,13503,2,199
2021-10-21,SO56462,HL1002,13503,2,199
2021-10-21,SO56447,HL1009,29107,2,199
2021-10-21,SO56447,HL1010,29107,1,308
2021-10-21,SO56472,HL1011,12917,1,308
2021-10-22,SO56497,HL1001,29217,2,308
2021-10-22,SO56497,HL1010,29217,2,308
2021-10-22,SO56497,HL1023,29217,1,308
2021-10-22,SO56523,HL1015,20346,2,308
2021-10-22,SO56523,HL1018,20346,1,308
2021-10-22,SO56523,HL1015,20346,1,200
2021-10-22,SO56523,HL1019,20346,1,200
2021-10-22,SO56523,HL1005,20346,1,200
2021-10-22,SO56518,HL1008,19350,2,200
2021-10-22,SO56518,HL1013,19350,1,261
2021-10-22,SO56485,HL1018,13685,2,293
2021-10-22,SO56485,HL1015,13685,2,277
2021-10-22,SO56485,HL1008,13685,2,302
2021-10-22,SO56485,HL1007,13685,1,264
2021-10-22,SO56485,HL1001,13685,1,264
2021-10-22,SO56509,HL1021,15777,2,259
2021-10-22,SO56509,HL1002,15777,1,278
2021-10-22,SO56499,HL1023,26261,2,268
2021-10-22,SO56499,HL1023,26261,2,265
2021-10-22,SO56499,HL1013,26261,2,260
2021-10-22,SO56499,HL1024,26261,1,299
2021-10-22,SO56528,HL1011,23117,3,297
2021-10-22,SO56528,HL1024,23117,3,307
2021-10-22,SO56528,HL1006,23117,1,307
2021-10-22,SO56528,HL1008,23117,1,307
2021-10-22,SO56493,HL1007,23346,2,307
2021-10-22,SO56503,HL1008,21324,2,307
2021-10-22,SO56503,HL1005,21324,1,307
2021-10-22,SO56503,HL1009,21324,1,307
2021-10-22,SO56536,HL1005,16500,3,307
2021-10-22,SO56536,HL1007,16500,2,307
2021-10-22,SO56536,HL1021,16500,1,307
2021-10-22,SO56536,HL1005,16500,1,307
2021-10-22,SO56484,HL1012,12647,3,310
2021-10-22,SO56484,HL1009,12647,3,310
2021-10-22,SO56484,HL1015,12647,2,310
2021-10-22,SO56484,HL1009,12647,1,306
2021-10-22,SO56526,HL1024,17045,2,306
2021-10-22,SO56526,HL1019,17045,1,306
2021-10-22,SO56526,HL1013,17045,1,306
2021-10-22,SO56526,HL1018,17045,1,226
2021-10-22,SO56500,HL1015,13144,2,239
2021-10-22,SO56500,HL1019,13144,2,210
2021-10-22,SO56500,HL1024,13144,1,304
2021-10-22,SO56494,HL1013,27596,2,224
2021-10-22,SO56494,HL1005,27596,1,209
2021-10-22,SO56494,HL1010,27596,1,226
2021-10-22,SO56488,HL1015,11142,2,247
2021-10-22,SO56488,HL1003,11142,1,217
2021-10-22,SO56514,HL1018,21914,3,220
2021-10-22,SO56514,HL1015,21914,1,248
2021-10-22,SO56534,HL1018,25370,2,209
2021-10-22,SO56534,HL1001,25370,2,232
2021-10-22,SO56534,HL1002,25370,1,309
2021-10-22,SO56534,HL1008,25370,1,309
2021-10-22,SO56487,HL1008,11300,1,309
2021-10-22,SO56527,HL1014,18767,1,309
2021-10-22,SO56527,HL1015,18767,1,309
2021-10-22,SO56501,HL1013,26044,3,141
2021-10-22,SO56501,HL1013,26044,2,197
2021-10-22,SO56501,HL1021,26044,2,186
2021-10-22,SO56501,HL1019,26044,1,200
2021-10-22,SO56513,HL1001,17226,1,309
2021-10-22,SO56513,HL1009,17226,1,99
2021-10-22,SO56532,HL1006,11443,2,99
2021-10-22,SO56532,HL1006,11443,1,199
2021-10-22,SO56532,HL1015,11443,1,200
2021-10-22,SO56532,HL1001,11443,1,306
2021-10-22,SO56532,HL1019,11443,1,309
2021-10-22,SO56530,HL1012,12675,1,310
2021-10-22,SO56530,HL1008,12675,1,200
2021-10-22,SO56530,HL1020,12675,1,306
2021-10-22,SO56537,HL1019,22760,2,308
2021-10-22,SO56537,HL1008,22760,1,310
2021-10-22,SO56535,HL1015,24966,1,309
2021-10-22,SO56535,HL1019,24966,1,281
2021-10-22,SO56517,HL1015,24876,3,272
2021-10-22,SO56517,HL1006,24876,2,294
2021-10-22,SO56517,HL1015,24876,1,295
2021-10-22,SO56486,HL1001,13697,3,295
2021-10-22,SO56486,HL1015,13697,2,308
2021-10-22,SO56486,HL1014,13697,2,175
2021-10-22,SO56486,HL1020,13697,1,12
2021-10-22,SO56505,HL1007,20502,2,15
2021-10-22,SO56505,HL1008,20502,1,2
2021-10-22,SO56498,HL1007,11875,2,32
2021-10-22,SO56511,HL1001,13748,1,140
2021-10-22,SO56511,HL1018,13748,1,119
2021-10-22,SO56512,HL1009,14492,2,28
2021-10-22,SO56512,HL1021,14492,2,22
2021-10-22,SO56521,HL1019,19642,1,41
2021-10-22,SO56521,HL1018,19642,1,20
2021-10-22,SO56495,HL1018,13669,2,127
2021-10-22,SO56495,HL1008,13669,1,69
2021-10-22,SO56490,HL1018,19600,2,5
2021-10-22,SO56490,HL1001,19600,2,291
2021-10-22,SO56490,HL1011,19600,1,25
2021-10-22,SO56490,HL1005,19600,1,11
2021-10-22,SO56522,HL1015,16949,1,145
2021-10-22,SO56522,HL1001,16949,1,158
2021-10-22,SO56522,HL1018,16949,1,140
2021-10-22,SO56504,HL1022,23005,2,68
2021-10-22,SO56504,HL1001,23005,2,30
2021-10-22,SO56502,HL1009,14582,2,108
2021-10-22,SO56502,HL1013,14582,2,118
2021-10-22,SO56502,HL1012,14582,2,164
2021-10-22,SO56502,HL1007,14582,1,189
2021-10-22,SO56531,HL1012,26343,2,77
2021-10-22,SO56531,HL1015,26343,1,289
2021-10-22,SO56519,HL1001,25469,2,195
2021-10-22,SO56519,HL1021,25469,1,13
2021-10-22,SO56533,HL1015,11986,3,23
2021-10-22,SO56533,HL1001,11986,2,88
2021-10-22,SO56533,HL1019,11986,2,38
2021-10-22,SO56533,HL1023,11986,1,43
2021-10-22,SO56533,HL1003,11986,1,158
2021-10-22,SO56533,HL1023,11986,1,92
2021-10-22,SO56491,HL1005,19574,3,168
2021-10-22,SO56491,HL1019,19574,3,156
2021-10-22,SO56491,HL1002,19574,1,59
2021-10-22,SO56538,HL1008,21671,2,100
2021-10-22,SO56538,HL1002,21671,2,77
2021-10-22,SO56538,HL1008,21671,1,151
2021-10-22,SO56538,HL1008,21671,1,134
2021-10-22,SO56483,HL1009,12644,2,185
2021-10-22,SO56483,HL1018,12644,1,194
2021-10-22,SO56483,HL1011,12644,1,287
2021-10-22,SO56483,HL1019,12644,1,5
2021-10-22,SO56489,HL1008,17052,2,151
2021-10-22,SO56489,HL1005,17052,2,52
2021-10-22,SO56489,HL1015,17052,2,161
2021-10-22,SO56496,HL1005,28945,3,41
2021-10-22,SO56496,HL1015,28945,2,160
2021-10-22,SO56496,HL1009,28945,1,199
2021-10-22,SO56520,HL1008,27960,2,199
2021-10-22,SO56520,HL1017,27960,1,199
2021-10-22,SO56516,HL1001,21135,2,308
2021-10-22,SO56516,HL1005,21135,2,308
2021-10-22,SO56516,HL1005,21135,2,308
2021-10-22,SO56516,HL1023,21135,2,200
2021-10-22,SO56516,HL1024,21135,1,200
2021-10-22,SO56508,HL1018,27028,2,200
2021-10-22,SO56508,HL1015,27028,1,200
2021-10-22,SO56515,HL1018,19178,3,200
2021-10-22,SO56524,HL1009,20347,1,200
2021-10-22,SO56525,HL1011,11515,2,293
2021-10-22,SO56525,HL1003,11515,1,268
2021-10-22,SO56525,HL1005,11515,1,295
2021-10-22,SO56529,HL1001,28962,2,302
2021-10-22,SO56529,HL1012,28962,2,302
2021-10-22,SO56529,HL1006,28962,1,292
2021-10-22,SO56529,HL1005,28962,1,256
2021-10-22,SO56529,HL1005,28962,1,268
2021-10-22,SO56492,HL1015,20266,2,257
2021-10-22,SO56492,HL1019,20266,2,255
2021-10-22,SO56492,HL1006,20266,1,293
2021-10-22,SO56506,HL1021,18964,1,264
2021-10-22,SO56539,HL1007,15684,2,294
2021-10-22,SO56539,HL1023,15684,2,265
2021-10-22,SO56539,HL1018,15684,1,307
2021-10-22,SO56539,HL1011,15684,1,307
2021-10-23,SO56544,HL1008,18295,2,310
2021-10-23,SO56544,HL1013,18295,1,310
2021-10-23,SO56542,HL1023,13556,1,310
2021-10-23,SO56542,HL1018,13556,1,310
2021-10-23,SO56553,HL1013,22465,2,310
2021-10-23,SO56553,HL1009,22465,2,306
2021-10-23,SO56553,HL1005,22465,1,306
2021-10-23,SO56553,HL1013,22465,1,306
2021-10-23,SO56569,HL1008,19352,2,224
2021-10-23,SO56569,HL1005,19352,1,211
2021-10-23,SO56570,HL1018,21115,2,250
2021-10-23,SO56579,HL1018,12379,1,232
2021-10-23,SO56559,HL1024,18106,2,309
2021-10-23,SO56564,HL1023,20380,2,309
2021-10-23,SO56564,HL1019,20380,2,309
2021-10-23,SO56592,HL1021,19768,3,309
2021-10-23,SO56592,HL1018,19768,2,200
2021-10-23,SO56592,HL1018,19768,1,307
2021-10-23,SO56592,HL1022,19768,1,307
2021-10-23,SO56572,HL1001,24539,2,306
2021-10-23,SO56572,HL1007,24539,1,219
2021-10-23,SO56589,HL1007,22874,2,310
2021-10-23,SO56589,HL1001,22874,1,309
2021-10-23,SO56556,HL1003,24963,1,193
2021-10-23,SO56594,HL1009,11481,2,97
2021-10-23,SO56594,HL1013,11481,2,61
2021-10-23,SO56594,HL1011,11481,1,7
2021-10-23,SO56551,HL1007,16625,2,109
2021-10-23,SO56551,HL1013,16625,1,125
2021-10-23,SO56560,HL1008,26242,2,80
2021-10-23,SO56560,HL1001,26242,2,19
2021-10-23,SO56560,HL1015,26242,1,16
2021-10-23,SO56541,HL1001,14071,2,290
2021-10-23,SO56541,HL1009,14071,2,38
2021-10-23,SO56541,HL1001,14071,1,177
2021-10-23,SO56565,HL1009,15305,3,115
2021-10-23,SO56565,HL1019,15305,2,77
2021-10-23,SO56565,HL1019,15305,2,174
2021-10-23,SO56561,HL1024,15951,2,121
2021-10-23,SO56561,HL1024,15951,1,193
2021-10-23,SO56578,HL1008,12467,2,200
2021-10-23,SO56578,HL1020,12467,1,256
2021-10-23,SO56591,HL1015,22780,2,269
2021-10-23,SO56591,HL1005,22780,2,247
2021-10-23,SO56591,HL1005,22780,1,231
2021-10-23,SO56591,HL1001,22780,1,227
2021-10-23,SO56540,HL1008,12222,2,308
2021-10-23,SO56540,HL1013,12222,1,277
2021-10-23,SO56540,HL1010,12222,1,284
2021-10-23,SO56540,HL1018,12222,1,197
2021-10-23,SO56597,HL1009,28731,2,20
2021-10-23,SO56597,HL1023,28731,2,20
2021-10-23,SO56597,HL1023,28731,1,54
2021-10-23,SO56597,HL1016,28731,1,166
2021-10-23,SO56584,HL1019,13205,2,8
2021-10-23,SO56584,HL1008,13205,1,153
2021-10-23,SO56584,HL1007,13205,1,199
2021-10-23,SO56576,HL1024,13290,2,292
2021-10-23,SO56576,HL1023,13290,1,252
2021-10-23,SO56576,HL1023,13290,1,260
2021-10-23,SO56581,HL1007,16924,2,292
2021-10-23,SO56581,HL1019,16924,1,310
2021-10-23,SO56581,HL1007,16924,1,309
2021-10-23,SO56596,HL1001,21665,3,211
2021-10-23,SO56596,HL1024,21665,2,306
2021-10-23,SO56596,HL1008,21665,1,306
2021-10-23,SO56546,HL1009,17244,1,307
2021-10-23,SO56582,HL1013,13176,3,222
2021-10-23,SO56582,HL1017,13176,2,201
2021-10-23,SO56582,HL1013,13176,1,309
2021-10-23,SO56577,HL1018,12627,2,199
2021-10-23,SO56590,HL1021,16668,2,199
2021-10-23,SO56590,HL1005,16668,2,199
2021-10-23,SO56590,HL1019,16668,1,132
2021-10-23,SO56590,HL1021,16668,1,200
2021-10-23,SO56571,HL1019,21063,2,310
2021-10-23,SO56571,HL1013,21063,2,306
2021-10-23,SO56571,HL1009,21063,1,23
2021-10-23,SO56566,HL1022,18090,2,211
2021-10-23,SO56563,HL1007,14878,2,245
2021-10-23,SO56563,HL1020,14878,2,199
2021-10-23,SO56563,HL1019,14878,1,166
2021-10-23,SO56563,HL1019,14878,1,306
2021-10-23,SO56575,HL1024,13980,3,306
2021-10-23,SO56575,HL1003,13980,1,250
2021-10-23,SO56545,HL1001,21953,1,309
2021-10-23,SO56598,HL1001,28479,1,309
2021-10-23,SO56598,HL1018,28479,1,199
2021-10-23,SO56598,HL1005,28479,1,307
2021-10-23,SO56547,HL1006,11113,2,29
2021-10-23,SO56568,HL1020,15173,2,308
2021-10-23,SO56568,HL1013,15173,2,308
2021-10-23,SO56568,HL1015,15173,1,309
2021-10-23,SO56568,HL1015,15173,1,307
2021-10-23,SO56586,HL1013,12209,2,307
2021-10-23,SO56586,HL1002,12209,1,307
2021-10-23,SO56562,HL1023,14908,2,307
2021-10-23,SO56562,HL1001,14908,1,307
2021-10-23,SO56574,HL1001,11643,2,310
2021-10-23,SO56574,HL1017,11643,1,310
2021-10-23,SO56574,HL1004,11643,1,297
2021-10-23,SO56573,HL1004,27826,2,297
2021-10-23,SO56573,HL1006,27826,2,272
2021-10-23,SO56580,HL1020,11424,2,294
2021-10-23,SO56580,HL1012,11424,1,294
2021-10-23,SO56585,HL1015,12935,2,260
2021-10-23,SO56585,HL1015,12935,1,272
2021-10-23,SO56585,HL1024,12935,1,252
2021-10-23,SO56588,HL1002,28963,3,302
2021-10-23,SO56588,HL1009,28963,2,270
2021-10-23,SO56588,HL1018,28963,1,264
2021-10-23,SO56593,HL1009,23762,3,302
2021-10-23,SO56593,HL1009,23762,1,260
2021-10-23,SO56593,HL1019,23762,1,21
2021-10-23,SO56554,HL1009,11211,2,48
2021-10-23,SO56555,HL1009,24946,2,197
2021-10-23,SO56555,HL1015,24946,2,3
2021-10-23,SO56555,HL1013,24946,1,132
2021-10-23,SO56595,HL1018,25657,2,284
2021-10-23,SO56595,HL1021,25657,1,93
2021-10-23,SO56595,HL1023,25657,1,18
2021-10-23,SO56595,HL1009,25657,1,3
2021-10-23,SO56595,HL1010,25657,1,45
2021-10-23,SO56583,HL1018,13177,1,8
2021-10-23,SO56583,HL1008,13177,1,153
2021-10-23,SO56543,HL1020,11785,1,18
2021-10-23,SO56558,HL1005,24422,1,8
2021-10-23,SO56558,HL1009,24422,1,34
2021-10-23,SO56587,HL1024,12362,2,27
2021-10-23,SO56587,HL1018,12362,2,89
2021-10-23,SO56587,HL1024,12362,1,86
2021-10-23,SO56557,HL1024,23072,2,176
2021-10-23,SO56557,HL1019,23072,2,99
2021-10-23,SO56557,HL1021,23072,2,54
2021-10-23,SO56548,HL1015,18195,2,117
2021-10-23,SO56567,HL1024,14608,2,40
2021-10-23,SO56567,HL1010,14608,1,117
2021-10-23,SO56552,HL1008,22621,2,153
2021-10-23,SO56552,HL1020,22621,2,27
2021-10-23,SO56552,HL1015,22621,1,190
2021-10-23,SO56552,HL1007,22621,1,2
2021-10-23,SO56549,HL1001,18304,1,8
2021-10-24,SO56636,HL1007,15859,2,11
2021-10-24,SO56636,HL1005,15859,1,95
2021-10-24,SO56626,HL1005,13985,2,153
2021-10-24,SO56626,HL1023,13985,2,197
2021-10-24,SO56643,HL1009,14791,2,23
2021-10-24,SO56643,HL1009,14791,2,45
2021-10-24,SO56643,HL1015,14791,2,168
2021-10-24,SO56643,HL1021,14791,1,95
2021-10-24,SO56616,HL1015,23003,3,79
2021-10-24,SO56616,HL1002,23003,2,70
2021-10-24,SO56613,HL1024,26071,2,175
2021-10-24,SO56613,HL1008,26071,2,18
2021-10-24,SO56613,HL1023,26071,1,138
2021-10-24,SO56613,HL1008,26071,1,40
2021-10-24,SO56603,HL1001,18206,3,119
2021-10-24,SO56603,HL1024,18206,1,200
2021-10-24,SO56606,HL1020,14315,1,200
2021-10-24,SO56606,HL1003,14315,1,200
2021-10-24,SO56602,HL1001,17495,3,308
2021-10-24,SO56602,HL1024,17495,1,308
2021-10-24,SO56627,HL1008,14806,1,308
2021-10-24,SO56627,HL1001,14806,1,308
2021-10-24,SO56608,HL1013,19962,3,308
2021-10-24,SO56608,HL1010,19962,3,199
2021-10-24,SO56608,HL1001,19962,2,199
2021-10-24,SO56628,HL1010,19351,3,199
2021-10-24,SO56610,HL1001,11142,2,47
2021-10-24,SO56620,HL1019,19809,1,192
2021-10-24,SO56633,HL1015,11836,1,77
2021-10-24,SO56637,HL1008,12930,2,18
2021-10-24,SO56637,HL1024,12930,1,283
2021-10-24,SO56637,HL1013,12930,1,285
2021-10-24,SO56612,HL1007,11223,3,118
2021-10-24,SO56612,HL1010,11223,1,60
2021-10-24,SO56605,HL1005,20603,2,52
2021-10-24,SO56605,HL1007,20603,2,151
2021-10-24,SO56634,HL1015,12015,2,62
2021-10-24,SO56634,HL1011,12015,1,145
2021-10-24,SO56634,HL1008,12015,1,128
2021-10-24,SO56632,HL1010,26927,2,192
2021-10-24,SO56632,HL1008,26927,2,186
2021-10-24,SO56632,HL1011,26927,1,122
2021-10-24,SO56609,HL1001,11304,2,75
2021-10-24,SO56599,HL1017,12214,2,195
2021-10-24,SO56599,HL1020,12214,1,288
2021-10-24,SO56599,HL1018,12214,1,113
2021-10-24,SO56607,HL1018,17634,1,66
2021-10-24,SO56607,HL1008,17634,1,33
2021-10-24,SO56642,HL1024,21126,2,21
2021-10-24,SO56642,HL1001,21126,1,134
2021-10-24,SO56642,HL1002,21126,1,85
2021-10-24,SO56615,HL1001,12159,2,189
2021-10-24,SO56615,HL1006,12159,1,167
2021-10-24,SO56615,HL1009,12159,1,125
2021-10-24,SO56614,HL1023,11820,3,12
2021-10-24,SO56614,HL1019,11820,2,44
2021-10-24,SO56614,HL1001,11820,2,150
2021-10-24,SO56640,HL1004,18930,3,81
2021-10-24,SO56640,HL1009,18930,2,183
2021-10-24,SO56640,HL1004,18930,1,31
2021-10-24,SO56622,HL1018,18845,1,80
2021-10-24,SO56623,HL1005,20270,2,16
2021-10-24,SO56623,HL1004,20270,1,74
2021-10-24,SO56639,HL1012,29184,2,179
2021-10-24,SO56639,HL1015,29184,2,134
2021-10-24,SO56639,HL1001,29184,2,76
2021-10-24,SO56639,HL1009,29184,1,35
2021-10-24,SO56601,HL1013,20251,3,59
2021-10-24,SO56601,HL1008,20251,2,163
2021-10-24,SO56601,HL1005,20251,1,283
2021-10-24,SO56638,HL1001,27883,2,158
2021-10-24,SO56638,HL1023,27883,2,42
2021-10-24,SO56638,HL1020,27883,2,124
2021-10-24,SO56638,HL1015,27883,1,16
2021-10-24,SO56600,HL1009,15641,2,118
2021-10-24,SO56600,HL1018,15641,2,101
2021-10-24,SO56600,HL1019,15641,2,54
2021-10-24,SO56600,HL1007,15641,1,288
2021-10-24,SO56621,HL1001,19219,2,62
2021-10-24,SO56621,HL1023,19219,1,98
2021-10-24,SO56618,HL1007,19857,1,160
2021-10-24,SO56625,HL1001,15294,2,131
2021-10-24,SO56625,HL1009,15294,1,60
2021-10-24,SO56641,HL1003,19983,1,124
2021-10-24,SO56630,HL1011,25629,2,25
2021-10-24,SO56630,HL1009,25629,2,122
2021-10-24,SO56611,HL1015,11276,3,54
2021-10-24,SO56611,HL1017,11276,2,60
2021-10-24,SO56611,HL1015,11276,1,66
2021-10-24,SO56619,HL1001,13486,2,22
2021-10-24,SO56619,HL1002,13486,1,135
2021-10-24,SO56617,HL1003,21657,3,50
2021-10-24,SO56617,HL1017,21657,2,55
2021-10-24,SO56631,HL1018,29435,2,28
2021-10-24,SO56631,HL1007,29435,2,197
2021-10-24,SO56631,HL1003,29435,1,123
2021-10-24,SO56604,HL1009,21978,2,21
2021-10-24,SO56604,HL1009,21978,1,11
2021-10-24,SO56624,HL1007,15946,2,94
2021-10-24,SO56624,HL1013,15946,1,50
2021-10-24,SO56624,HL1005,15946,1,149
2021-10-25,SO56645,HL1021,25818,2,31
2021-10-25,SO56645,HL1018,25818,2,147
2021-10-25,SO56645,HL1009,25818,2,78
2021-10-25,SO56659,HL1005,18354,2,68
2021-10-25,SO56659,HL1012,18354,2,94
2021-10-25,SO56659,HL1008,18354,1,187
2021-10-25,SO56653,HL1021,11530,2,43
2021-10-25,SO56666,HL1001,19259,2,146
2021-10-25,SO56666,HL1012,19259,2,55
2021-10-25,SO56667,HL1008,22560,2,4
2021-10-25,SO56667,HL1002,22560,1,110
