Data da Venda,Ordem de Compra,SKU,ID Cliente,Qtd Vendida,ID Loja
2022-03-12,SO66023,HL5,13621,1,309
2022-03-12,SO66047,HL164,21867,3,308
2022-03-12,SO66047,HL6,21867,2,308
2022-03-12,SO66053,HL172,16079,3,308
2022-03-12,SO66053,HL171,16079,2,124
2022-03-12,SO66053,HL78,16079,1,83
2022-03-12,SO66035,HL216,11506,2,99
2022-03-12,SO66035,HL1,11506,1,22
2022-03-12,SO66062,HL78,14263,1,8
2022-03-12,SO66062,HL224,14263,1,183
2022-03-12,SO66039,HL222,25345,2,47
2022-03-12,SO66074,HL166,24027,3,71
2022-03-12,SO66074,HL171,24027,2,15
2022-03-12,SO66074,HL164,24027,1,149
2022-03-12,SO66074,HL292,24027,1,170
2022-03-12,SO66027,HL215,21360,2,146
2022-03-12,SO66027,HL5,21360,1,163
2022-03-12,SO66027,HL175,21360,1,75
2022-03-12,SO66063,HL167,12037,2,168
2022-03-12,SO66063,HL215,12037,2,200
2022-03-12,SO66063,HL73,12037,1,200
2022-03-12,SO66063,HL170,12037,1,200
2022-03-12,SO66063,HL224,12037,1,268
2022-03-12,SO66066,HL6,26718,2,255
2022-03-12,SO66066,HL164,26718,2,292
2022-03-12,SO66066,HL166,26718,2,254
2022-03-12,SO66066,HL262,26718,1,307
2022-03-12,SO66017,HL153,22503,2,306
2022-03-12,SO66017,HL10,22503,1,306
2022-03-12,SO66017,HL269,22503,1,206
2022-03-12,SO66071,HL9,18050,1,206
2022-03-12,SO66071,HL268,18050,1,309
2022-03-12,SO66037,HL167,14341,2,52
2022-03-12,SO66037,HL216,14341,2,310
2022-03-12,SO66037,HL171,14341,1,308
2022-03-12,SO66037,HL226,14341,1,9
2022-03-12,SO66049,HL172,13030,2,156
2022-03-12,SO66049,HL174,13030,1,9
2022-03-12,SO66048,HL215,11213,2,172
2022-03-12,SO66048,HL1,11213,1,59
2022-03-12,SO66048,HL224,11213,1,161
2022-03-12,SO66077,HL253,14322,1,41
2022-03-12,SO66024,HL216,17303,3,146
2022-03-12,SO66024,HL152,17303,2,164
2022-03-12,SO66024,HL1,17303,1,35
2022-03-12,SO66024,HL226,17303,1,172
2022-03-12,SO66044,HL164,18531,1,308
2022-03-12,SO66061,HL165,14681,2,259
2022-03-12,SO66061,HL172,14681,2,307
2022-03-12,SO66061,HL73,14681,1,310
2022-03-12,SO66015,HL6,15169,2,309
2022-03-12,SO66015,HL163,15169,1,220
2022-03-12,SO66015,HL276,15169,1,215
2022-03-12,SO66036,HL9,11832,1,234
2022-03-13,SO66146,HL2,21151,1,200
2022-03-13,SO66146,HL92,21151,1,199
2022-03-13,SO66152,HL228,11482,2,306
2022-03-13,SO66152,HL263,11482,1,309
2022-03-13,SO66148,HL164,20782,2,236
2022-03-13,SO66148,HL166,20782,2,215
2022-03-13,SO66148,HL171,20782,2,213
2022-03-13,SO66148,HL92,20782,1,204
2022-03-13,SO66148,HL174,20782,1,227
2022-03-13,SO66092,HL6,19029,2,200
2022-03-13,SO66092,HL1,19029,1,307
2022-03-13,SO66092,HL78,19029,1,306
2022-03-13,SO66090,HL215,13821,3,199
2022-03-13,SO66090,HL167,13821,2,308
2022-03-13,SO66090,HL74,13821,1,309
2022-03-13,SO66090,HL224,13821,1,157
2022-03-13,SO66104,HL223,23814,2,157
2022-03-13,SO66122,HL217,22708,2,227
2022-03-13,SO66122,HL228,22708,2,208
2022-03-13,SO66122,HL174,22708,1,236
2022-03-13,SO66123,HL228,11566,2,224
2022-03-13,SO66137,HL172,14302,3,306
2022-03-13,SO66137,HL76,14302,1,310
2022-03-13,SO66137,HL165,14302,1,200
2022-03-13,SO66112,HL215,14600,2,199
2022-03-13,SO66112,HL5,14600,1,44
2022-03-13,SO66100,HL228,27113,3,306
2022-03-13,SO66100,HL169,27113,2,306
2022-03-13,SO66100,HL217,27113,2,306
2022-03-13,SO66100,HL2,27113,1,306
2022-03-13,SO66124,HL167,13791,2,202
2022-03-13,SO66124,HL217,13791,2,238
2022-03-13,SO66124,HL228,13791,2,204
2022-03-13,SO66107,HL215,22362,2,204
2022-03-13,SO66107,HL223,22362,2,97
2022-03-13,SO66080,HL170,11212,1,200
2022-03-13,SO66105,HL215,11212,2,200
2022-03-13,SO66105,HL223,11212,2,200
2022-03-13,SO66105,HL5,11212,1,200
2022-03-13,SO66117,HL171,19300,2,200
2022-03-13,SO66117,HL216,19300,2,306
2022-03-13,SO66117,HL226,19300,2,306
2022-03-13,SO66150,HL217,15933,2,307
2022-03-13,SO66150,HL228,15933,2,307
2022-03-13,SO66150,HL2,15933,1,307
2022-03-13,SO66150,HL262,15933,1,308
2022-03-13,SO66083,HL164,19748,2,309
2022-03-13,SO66085,HL173,19675,1,307
2022-03-13,SO66085,HL215,19675,1,307
2022-03-13,SO66085,HL224,19675,1,307
2022-03-13,SO66151,HL249,16263,1,307
2022-03-13,SO66111,HL167,28157,2,307
2022-03-13,SO66111,HL215,28157,2,310
2022-03-13,SO66101,HL217,27189,2,294
2022-03-13,SO66101,HL154,27189,1,294
2022-03-13,SO66101,HL228,27189,1,295
2022-03-13,SO66109,HL154,27998,2,302
2022-03-13,SO66109,HL10,27998,1,275
2022-03-13,SO66109,HL163,27998,1,275
2022-03-13,SO66125,HL167,27174,2,275
2022-03-13,SO66125,HL217,27174,2,294
2022-03-13,SO66089,HL170,16628,1,260
2022-03-13,SO66089,HL227,16628,1,156
2022-03-13,SO66139,HL86,21394,1,113
2022-03-13,SO66139,HL227,21394,1,187
2022-03-13,SO66097,HL167,28105,2,194
2022-03-13,SO66097,HL217,28105,2,159
2022-03-13,SO66106,HL223,19525,3,59
2022-03-13,SO66106,HL167,19525,2,142
2022-03-13,SO66106,HL171,19525,2,285
2022-03-13,SO66138,HL89,13994,1,191
2022-03-13,SO66138,HL164,13994,1,195
2022-03-13,SO66138,HL166,13994,1,191
2022-03-13,SO66119,HL169,22823,2,66
2022-03-13,SO66119,HL215,22823,2,195
2022-03-13,SO66119,HL223,22823,2,290
2022-03-13,SO66103,HL217,27528,2,73
2022-03-13,SO66103,HL228,27528,2,193
2022-03-13,SO66103,HL174,27528,1,157
2022-03-13,SO66091,HL1,13765,1,181
2022-03-13,SO66091,HL76,13765,1,40
2022-03-13,SO66136,HL2,24170,1,59
2022-03-13,SO66136,HL293,24170,1,91
2022-03-13,SO66147,HL167,21153,2,130
2022-03-13,SO66147,HL226,21153,2,41
2022-03-13,SO66147,HL95,21153,1,142
2022-03-13,SO66110,HL164,16801,2,62
2022-03-13,SO66110,HL7,16801,1,122
2022-03-13,SO66099,HL217,11262,2,73
2022-03-13,SO66099,HL228,11262,2,35
2022-03-13,SO66099,HL5,11262,1,21
2022-03-13,SO66099,HL6,11262,1,105
2022-03-13,SO66099,HL10,11262,1,186
2022-03-13,SO66143,HL6,25952,3,200
2022-03-13,SO66143,HL264,25952,1,200
2022-03-13,SO66116,HL164,19358,2,200
2022-03-13,SO66116,HL6,19358,1,308
2022-03-13,SO66086,HL164,29121,2,308
2022-03-13,SO66086,HL165,29121,2,308
2022-03-13,SO66086,HL174,29121,1,199
2022-03-13,SO66094,HL215,21107,2,199
2022-03-13,SO66094,HL223,21107,2,199
2022-03-13,SO66094,HL167,21107,1,199
2022-03-13,SO66094,HL276,21107,1,178
2022-03-13,SO66153,HL6,15929,2,44
2022-03-13,SO66153,HL248,15929,1,165
2022-03-13,SO66142,HL164,26708,2,282
2022-03-13,SO66142,HL166,26708,2,107
2022-03-13,SO66142,HL1,26708,1,185
2022-03-13,SO66142,HL263,26708,1,153
2022-03-13,SO66095,HL215,17793,3,32
2022-03-13,SO66095,HL167,17793,2,128
2022-03-13,SO66095,HL223,17793,2,42
2022-03-13,SO66095,HL275,17793,1,19
2022-03-13,SO66132,HL164,15521,2,5
2022-03-13,SO66132,HL165,15521,2,197
2022-03-13,SO66132,HL74,15521,1,288
2022-03-13,SO66132,HL174,15521,1,28
2022-03-13,SO66127,HL172,12920,2,132
2022-03-13,SO66127,HL224,12920,1,64
2022-03-13,SO66088,HL228,19570,2,77
2022-03-13,SO66121,HL167,23598,2,155
2022-03-13,SO66121,HL223,23598,2,181
2022-03-13,SO66102,HL216,18320,2,11
2022-03-13,SO66102,HL225,18320,2,26
2022-03-13,SO66102,HL7,18320,1,125
2022-03-13,SO66102,HL153,18320,1,170
2022-03-13,SO66102,HL174,18320,1,166
2022-03-13,SO66141,HL164,22765,2,1
2022-03-13,SO66141,HL166,22765,2,177
2022-03-13,SO66141,HL167,22765,2,81
2022-03-13,SO66141,HL260,22765,1,11
2022-03-13,SO66130,HL172,12898,2,54
2022-03-13,SO66130,HL76,12898,1,173
2022-03-13,SO66130,HL159,12898,1,18
2022-03-13,SO66129,HL167,16065,3,188
2022-03-13,SO66129,HL222,16065,3,99
2022-03-13,SO66129,HL215,16065,2,39
2022-03-13,SO66129,HL286,16065,1,4
2022-03-13,SO66087,HL167,28329,2,3
2022-03-13,SO66087,HL216,28329,2,135
2022-03-13,SO66108,HL164,13330,3,146
2022-03-13,SO66108,HL165,13330,2,94
2022-03-13,SO66079,HL216,25737,2,190
2022-03-13,SO66079,HL226,25737,2,148
2022-03-13,SO66079,HL2,25737,1,104
2022-03-13,SO66079,HL269,25737,1,186
2022-03-13,SO66133,HL1,13264,1,196
2022-03-13,SO66133,HL258,13264,1,143
2022-03-13,SO66145,HL164,23369,2,39
2022-03-13,SO66145,HL166,23369,2,119
2022-03-13,SO66145,HL174,23369,1,68
2022-03-13,SO66145,HL293,23369,1,140
2022-03-13,SO66131,HL73,15852,1,168
2022-03-13,SO66131,HL170,15852,1,140
2022-03-13,SO66118,HL6,20057,2,132
2022-03-13,SO66118,HL216,20057,2,21
2022-03-13,SO66118,HL2,20057,1,124
2022-03-13,SO66084,HL164,22916,2,100
2022-03-13,SO66084,HL178,22916,1,198
2022-03-13,SO66134,HL5,25961,1,140
2022-03-13,SO66134,HL92,25961,1,182
2022-03-13,SO66098,HL169,29260,2,64
2022-03-13,SO66098,HL216,29260,2,135
2022-03-13,SO66098,HL1,29260,1,113
2022-03-13,SO66098,HL8,29260,1,17
2022-03-13,SO66114,HL2,14959,1,291
2022-03-13,SO66114,HL215,14959,1,282
2022-03-13,SO66126,HL215,11269,2,120
2022-03-13,SO66126,HL224,11269,1,118
2022-03-13,SO66115,HL169,15819,2,79
2022-03-13,SO66115,HL172,15819,2,89
2022-03-13,SO66149,HL6,28395,2,132
2022-03-13,SO66149,HL8,28395,1,31
2022-03-13,SO66149,HL91,28395,1,104
2022-03-13,SO66113,HL168,13763,3,77
2022-03-13,SO66113,HL172,13763,2,46
2022-03-13,SO66144,HL249,27073,1,167
2022-03-13,SO66081,HL167,25269,2,2
2022-03-13,SO66081,HL225,25269,1,170
2022-03-13,SO66093,HL77,12474,1,160
2022-03-13,SO66093,HL174,12474,1,117
2022-03-13,SO66128,HL172,16071,2,110
2022-03-13,SO66128,HL2,16071,1,12
2022-03-13,SO66082,HL215,24610,3,7
2022-03-13,SO66082,HL1,24610,1,76
2022-03-13,SO66135,HL271,27693,1,172
2022-03-13,SO66140,HL73,11035,1,31
2022-03-13,SO66096,HL7,12063,1,60
2022-03-13,SO66120,HL153,23637,2,153
2022-03-13,SO66120,HL216,23637,2,141
2022-03-14,SO66192,HL153,23661,2,6
2022-03-14,SO66192,HL175,23661,1,171
2022-03-14,SO66192,HL270,23661,1,86
2022-03-14,SO66194,HL286,12572,1,155
2022-03-14,SO66197,HL6,24787,3,117
2022-03-14,SO66197,HL249,24787,1,284
2022-03-14,SO66178,HL216,21670,2,119
2022-03-14,SO66178,HL225,21670,2,98
2022-03-14,SO66178,HL167,21670,1,286
2022-03-14,SO66178,HL170,21670,1,91
2022-03-14,SO66173,HL164,16911,2,123
2022-03-14,SO66173,HL177,16911,1,185
2022-03-14,SO66198,HL91,21264,1,173
2022-03-14,SO66163,HL216,11277,3,67
2022-03-14,SO66163,HL167,11277,2,286
2022-03-14,SO66163,HL226,11277,2,16
2022-03-14,SO66185,HL164,19831,2,121
2022-03-14,SO66185,HL165,19831,2,101
2022-03-14,SO66185,HL280,19831,1,40
2022-03-14,SO66156,HL9,11855,1,78
2022-03-14,SO66193,HL158,27599,1,10
2022-03-14,SO66193,HL293,27599,1,54
2022-03-14,SO66157,HL1,11091,1,66
2022-03-14,SO66168,HL169,20332,2,107
2022-03-14,SO66168,HL162,20332,1,155
2022-03-14,SO66167,HL153,20287,3,13
2022-03-14,SO66167,HL9,20287,1,156
2022-03-14,SO66167,HL161,20287,1,172
2022-03-14,SO66186,HL172,12882,2,64
2022-03-14,SO66186,HL2,12882,1,140
2022-03-14,SO66186,HL78,12882,1,51
2022-03-14,SO66187,HL165,17400,2,41
2022-03-14,SO66187,HL172,17400,2,57
2022-03-14,SO66187,HL76,17400,1,186
2022-03-14,SO66187,HL164,17400,1,285
2022-03-14,SO66196,HL167,26539,2,14
2022-03-14,SO66196,HL217,26539,2,95
2022-03-14,SO66196,HL228,26539,2,131
2022-03-14,SO66196,HL251,26539,1,43
2022-03-14,SO66169,HL164,18425,2,159
2022-03-14,SO66171,HL164,19644,1,104
2022-03-14,SO66182,HL224,11157,1,104
2022-03-14,SO66176,HL216,19261,2,181
2022-03-14,SO66176,HL226,19261,2,171
2022-03-14,SO66176,HL176,19261,1,159
2022-03-14,SO66154,HL6,18157,2,14
2022-03-14,SO66154,HL5,18157,1,129
2022-03-14,SO66154,HL75,18157,1,49
2022-03-14,SO66154,HL224,18157,1,71
2022-03-14,SO66202,HL2,17866,1,193
2022-03-14,SO66202,HL269,17866,1,33
2022-03-14,SO66199,HL166,18086,3,52
2022-03-14,SO66199,HL6,18086,2,123
2022-03-14,SO66199,HL164,18086,2,125
2022-03-14,SO66199,HL268,18086,1,158
2022-03-14,SO66204,HL1,27852,1,87
2022-03-14,SO66204,HL271,27852,1,171
2022-03-14,SO66160,HL217,27975,3,114
2022-03-14,SO66160,HL152,27975,2,124
2022-03-14,SO66160,HL175,27975,1,163
2022-03-14,SO66200,HL92,20857,1,121
2022-03-14,SO66179,HL217,13838,2,53
2022-03-14,SO66179,HL228,13838,2,57
2022-03-14,SO66179,HL1,13838,1,38
2022-03-14,SO66188,HL167,16004,3,119
2022-03-14,SO66188,HL172,16004,2,118
2022-03-14,SO66188,HL76,16004,1,47
2022-03-14,SO66188,HL173,16004,1,88
2022-03-14,SO66188,HL215,16004,1,290
2022-03-14,SO66188,HL224,16004,1,48
2022-03-14,SO66201,HL92,20843,1,148
2022-03-14,SO66183,HL215,11656,2,50
2022-03-14,SO66183,HL2,11656,1,282
2022-03-14,SO66183,HL224,11656,1,196
2022-03-14,SO66164,HL222,20740,2,287
2022-03-14,SO66164,HL1,20740,1,110
2022-03-14,SO66155,HL6,12048,2,156
2022-03-14,SO66155,HL10,12048,1,113
2022-03-14,SO66166,HL164,21806,2,290
2022-03-14,SO66166,HL165,21806,2,84
2022-03-14,SO66181,HL215,11636,3,18
2022-03-14,SO66181,HL5,11636,1,153
2022-03-14,SO66181,HL224,11636,1,50
2022-03-14,SO66162,HL7,21108,1,149
2022-03-14,SO66162,HL276,21108,1,177
2022-03-14,SO66195,HL164,29255,2,87
2022-03-14,SO66195,HL166,29255,2,22
2022-03-14,SO66195,HL174,29255,1,145
2022-03-14,SO66195,HL255,29255,1,36
2022-03-14,SO66161,HL164,18185,2,95
2022-03-14,SO66161,HL165,18185,2,112
2022-03-14,SO66161,HL172,18185,2,167
2022-03-14,SO66161,HL77,18185,1,80
2022-03-14,SO66170,HL163,19816,1,2
2022-03-14,SO66170,HL177,19816,1,77
2022-03-14,SO66206,HL168,14230,2,92
2022-03-14,SO66206,HL228,14230,2,118
2022-03-14,SO66206,HL1,14230,1,143
2022-03-14,SO66206,HL217,14230,1,115
2022-03-14,SO66206,HL265,14230,1,128
2022-03-14,SO66184,HL167,13365,2,50
2022-03-14,SO66184,HL172,13365,2,117
2022-03-14,SO66172,HL172,16130,2,83
2022-03-14,SO66172,HL5,16130,1,45
2022-03-14,SO66172,HL215,16130,1,30
2022-03-14,SO66177,HL164,22385,2,176
2022-03-14,SO66177,HL177,22385,1,180
2022-03-14,SO66191,HL267,23656,1,21
2022-03-14,SO66174,HL172,14349,3,107
2022-03-14,SO66174,HL5,14349,1,131
2022-03-14,SO66189,HL165,16078,3,110
2022-03-14,SO66189,HL6,16078,2,53
2022-03-14,SO66189,HL164,16078,2,160
2022-03-14,SO66189,HL215,16078,2,113
2022-03-14,SO66189,HL73,16078,1,18
2022-03-14,SO66189,HL224,16078,1,10
2022-03-14,SO66190,HL172,15969,3,180
2022-03-14,SO66190,HL165,15969,2,196
2022-03-14,SO66190,HL78,15969,1,136
2022-03-14,SO66159,HL215,25123,2,154
2022-03-14,SO66159,HL2,25123,1,291
2022-03-14,SO66175,HL172,17867,3,34
2022-03-14,SO66175,HL2,17867,1,141
2022-03-14,SO66203,HL164,12607,2,193
2022-03-14,SO66203,HL166,12607,2,137
2022-03-14,SO66203,HL5,12607,1,184
2022-03-14,SO66203,HL271,12607,1,98
2022-03-14,SO66180,HL167,27332,2,96
2022-03-14,SO66180,HL217,27332,1,101
2022-03-14,SO66158,HL215,12359,2,147
2022-03-14,SO66158,HL1,12359,1,168
2022-03-14,SO66158,HL222,12359,1,146
2022-03-14,SO66205,HL167,13105,3,136
2022-03-14,SO66205,HL171,13105,3,283
2022-03-14,SO66205,HL166,13105,2,115
2022-03-14,SO66205,HL164,13105,1,176
2022-03-14,SO66205,HL266,13105,1,85
2022-03-15,SO66243,HL275,14852,1,24
2022-03-15,SO66210,HL216,16690,2,49
2022-03-15,SO66210,HL5,16690,1,164
2022-03-15,SO66210,HL227,16690,1,147
2022-03-15,SO66219,HL167,25350,2,102
2022-03-15,SO66219,HL215,25350,2,14
2022-03-15,SO66219,HL222,25350,2,167
2022-03-15,SO66241,HL164,16066,2,14
2022-03-15,SO66241,HL165,16066,2,92
2022-03-15,SO66241,HL172,16066,2,141
2022-03-15,SO66241,HL5,16066,1,47
2022-03-15,SO66241,HL286,16066,1,199
2022-03-15,SO66239,HL215,11215,2,199
2022-03-15,SO66239,HL2,11215,1,199
2022-03-15,SO66239,HL224,11215,1,199
2022-03-15,SO66244,HL164,15948,2,199
2022-03-15,SO66244,HL165,15948,2,199
2022-03-15,SO66244,HL77,15948,1,199
2022-03-15,SO66232,HL172,14432,2,199
2022-03-15,SO66235,HL163,14840,1,199
2022-03-15,SO66235,HL175,14840,1,199
2022-03-15,SO66209,HL6,17287,2,199
2022-03-15,SO66209,HL178,17287,1,199
2022-03-15,SO66207,HL167,16621,3,199
2022-03-15,SO66207,HL215,16621,2,199
2022-03-15,SO66207,HL223,16621,2,199
2022-03-15,SO66258,HL164,26978,2,199
2022-03-15,SO66258,HL166,26978,2,199
2022-03-15,SO66258,HL293,26978,1,199
2022-03-15,SO66216,HL154,28276,2,199
2022-03-15,SO66216,HL217,28276,2,199
2022-03-15,SO66216,HL5,28276,1,308
2022-03-15,SO66248,HL2,23660,1,308
2022-03-15,SO66248,HL268,23660,1,308
2022-03-15,SO66259,HL166,29457,2,308
2022-03-15,SO66259,HL164,29457,1,308
2022-03-15,SO66259,HL255,29457,1,308
2022-03-15,SO66221,HL223,23809,2,308
2022-03-15,SO66246,HL164,11493,2,308
2022-03-15,SO66246,HL166,11493,2,308
2022-03-15,SO66246,HL247,11493,1,308
2022-03-15,SO66225,HL223,18875,3,308
2022-03-15,SO66225,HL168,18875,2,308
2022-03-15,SO66247,HL6,28733,2,308
2022-03-15,SO66247,HL164,28733,2,200
2022-03-15,SO66247,HL166,28733,2,200
2022-03-15,SO66247,HL261,28733,1,200
2022-03-15,SO66245,HL5,11485,1,200
2022-03-15,SO66245,HL264,11485,1,200
2022-03-15,SO66260,HL228,13106,2,200
2022-03-15,SO66260,HL167,13106,1,200
2022-03-15,SO66260,HL217,13106,1,200
2022-03-15,SO66260,HL265,13106,1,200
2022-03-15,SO66238,HL6,24119,2,200
2022-03-15,SO66238,HL217,24119,2,200
2022-03-15,SO66211,HL167,16567,2,200
2022-03-15,SO66211,HL77,16567,1,200
2022-03-15,SO66211,HL224,16567,1,200
2022-03-15,SO66251,HL167,15120,3,200
2022-03-15,SO66251,HL73,15120,1,200
2022-03-15,SO66251,HL224,15120,1,200
2022-03-15,SO66230,HL215,23401,2,200
2022-03-15,SO66230,HL2,23401,1,200
2022-03-15,SO66240,HL172,14873,2,200
2022-03-15,SO66249,HL216,15435,2,200
2022-03-15,SO66249,HL226,15435,2,200
2022-03-15,SO66249,HL267,15435,1,200
2022-03-15,SO66224,HL215,18978,3,200
2022-03-15,SO66224,HL167,18978,2,200
2022-03-15,SO66224,HL223,18978,2,200
2022-03-15,SO66214,HL2,27220,1,200
2022-03-15,SO66214,HL216,27220,1,200
2022-03-15,SO66212,HL2,11520,1,264
2022-03-15,SO66252,HL90,21555,1,261
2022-03-15,SO66252,HL175,21555,1,255
2022-03-15,SO66252,HL216,21555,1,300
2022-03-15,SO66252,HL227,21555,1,256
2022-03-15,SO66226,HL215,22375,3,293
2022-03-15,SO66226,HL223,22375,2,257
2022-03-15,SO66215,HL216,11200,2,298
2022-03-15,SO66215,HL226,11200,2,251
2022-03-15,SO66215,HL2,11200,1,277
2022-03-15,SO66261,HL166,12348,3,267
2022-03-15,SO66261,HL164,12348,2,253
2022-03-15,SO66261,HL2,12348,1,252
2022-03-15,SO66261,HL262,12348,1,275
2022-03-15,SO66227,HL164,21907,2,292
2022-03-15,SO66227,HL165,21907,2,278
2022-03-15,SO66233,HL172,15813,3,251
2022-03-15,SO66233,HL169,15813,1,268
2022-03-15,SO66256,HL225,27890,2,299
2022-03-15,SO66256,HL271,27890,1,268
2022-03-15,SO66231,HL153,15359,2,251
2022-03-15,SO66231,HL172,15359,2,276
2022-03-15,SO66231,HL215,15359,2,270
2022-03-15,SO66213,HL176,11807,1,278
2022-03-15,SO66220,HL6,24294,3,264
2022-03-15,SO66220,HL216,24294,2,302
2022-03-15,SO66220,HL227,24294,1,268
2022-03-15,SO66222,HL223,18329,3,278
2022-03-15,SO66222,HL167,18329,2,252
2022-03-15,SO66222,HL215,18329,2,296
2022-03-15,SO66250,HL164,26142,3,256
2022-03-15,SO66250,HL166,26142,2,253
2022-03-15,SO66250,HL1,26142,1,265
2022-03-15,SO66250,HL91,26142,1,292
2022-03-15,SO66228,HL164,11823,2,301
2022-03-15,SO66228,HL171,11823,2,272
2022-03-15,SO66228,HL165,11823,1,301
2022-03-15,SO66228,HL174,11823,1,254
2022-03-15,SO66237,HL167,26405,2,276
2022-03-15,SO66237,HL217,26405,2,276
2022-03-15,SO66237,HL228,26405,2,295
2022-03-15,SO66253,HL166,24790,2,294
2022-03-15,SO66253,HL5,24790,1,269
2022-03-15,SO66253,HL164,24790,1,265
2022-03-15,SO66253,HL249,24790,1,277
2022-03-15,SO66218,HL216,25333,2,276
2022-03-15,SO66218,HL158,25333,1,293
2022-03-15,SO66218,HL227,25333,1,264
2022-03-15,SO66223,HL215,22754,3,268
2022-03-15,SO66223,HL173,22754,1,265
2022-03-15,SO66223,HL223,22754,1,299
2022-03-15,SO66234,HL224,15707,1,259
2022-03-15,SO66208,HL1,15141,1,292
2022-03-15,SO66254,HL216,17372,2,300
2022-03-15,SO66254,HL226,17372,1,298
2022-03-15,SO66254,HL270,17372,1,265
2022-03-15,SO66262,HL263,12670,1,265
2022-03-15,SO66236,HL215,22837,2,257
2022-03-15,SO66236,HL223,22837,2,301
2022-03-15,SO66236,HL2,22837,1,296
2022-03-15,SO66255,HL5,18088,1,272
2022-03-15,SO66255,HL269,18088,1,269
2022-03-15,SO66257,HL164,24077,2,294
2022-03-15,SO66257,HL166,24077,2,278
2022-03-15,SO66257,HL2,24077,1,255
2022-03-15,SO66257,HL293,24077,1,260
2022-03-15,SO66217,HL167,28089,2,278
2022-03-15,SO66217,HL171,28089,2,296
2022-03-15,SO66217,HL217,28089,2,292
2022-03-16,SO66283,HL164,18404,2,254
2022-03-16,SO66293,HL164,22801,2,292
2022-03-16,SO66276,HL216,25190,3,251
2022-03-16,SO66276,HL227,25190,1,276
2022-03-16,SO66294,HL228,23445,2,297
2022-03-16,SO66317,HL2,24018,1,297
2022-03-16,SO66317,HL293,24018,1,307
2022-03-16,SO66305,HL1,17919,1,307
2022-03-16,SO66305,HL95,17919,1,307
2022-03-16,SO66313,HL1,13720,1,307
2022-03-16,SO66313,HL93,13720,1,307
2022-03-16,SO66268,HL174,17493,1,307
2022-03-16,SO66310,HL171,23142,3,307
2022-03-16,SO66310,HL166,23142,2,307
2022-03-16,SO66310,HL291,23142,1,307
2022-03-16,SO66316,HL6,27891,2,307
2022-03-16,SO66316,HL164,27891,2,307
2022-03-16,SO66316,HL166,27891,2,307
2022-03-16,SO66316,HL2,27891,1,307
2022-03-16,SO66316,HL271,27891,1,307
2022-03-16,SO66289,HL215,19938,1,307
2022-03-16,SO66272,HL165,19366,2,307
2022-03-16,SO66272,HL174,19366,1,307
2022-03-16,SO66272,HL274,19366,1,307
2022-03-16,SO66265,HL153,15604,3,307
2022-03-16,SO66265,HL165,15604,2,307
2022-03-16,SO66265,HL164,15604,1,307
2022-03-16,SO66298,HL10,14746,1,307
2022-03-16,SO66298,HL161,14746,1,307
2022-03-16,SO66298,HL276,14746,1,307
2022-03-16,SO66264,HL215,21960,2,307
2022-03-16,SO66264,HL224,21960,1,307
2022-03-16,SO66269,HL178,17053,1,307
2022-03-16,SO66263,HL223,17239,3,307
2022-03-16,SO66263,HL167,17239,2,307
2022-03-16,SO66287,HL5,16655,1,310
2022-03-16,SO66287,HL164,16655,1,310
2022-03-16,SO66270,HL153,11987,2,310
2022-03-16,SO66295,HL217,16387,2,310
2022-03-16,SO66295,HL9,16387,1,310
2022-03-16,SO66277,HL153,26088,2,310
2022-03-16,SO66277,HL222,26088,1,310
2022-03-16,SO66280,HL165,21468,1,310
2022-03-16,SO66280,HL174,21468,1,310
2022-03-16,SO66273,HL167,11311,2,310
2022-03-16,SO66300,HL76,15980,1,310
2022-03-16,SO66307,HL5,21556,1,310
2022-03-16,SO66307,HL88,21556,1,310
2022-03-16,SO66307,HL168,21556,1,310
2022-03-16,SO66284,HL162,16241,1,310
2022-03-16,SO66274,HL167,11507,2,310
2022-03-16,SO66274,HL226,11507,2,306
2022-03-16,SO66278,HL223,23295,3,306
2022-03-16,SO66278,HL215,23295,2,306
2022-03-16,SO66302,HL268,15262,1,306
2022-03-16,SO66271,HL74,12464,1,306
2022-03-16,SO66275,HL226,29171,1,306
2022-03-16,SO66279,HL227,24981,1,306
2022-03-16,SO66308,HL258,26627,1,306
2022-03-16,SO66281,HL7,20294,1,306
2022-03-16,SO66281,HL163,20294,1,306
2022-03-16,SO66309,HL158,23141,1,306
2022-03-16,SO66309,HL292,23141,1,306
2022-03-16,SO66282,HL153,18396,2,306
2022-03-16,SO66282,HL164,18396,1,306
2022-03-16,SO66314,HL6,21149,3,306
2022-03-16,SO66314,HL91,21149,1,306
2022-03-16,SO66314,HL178,21149,1,306
2022-03-16,SO66299,HL167,15840,2,306
2022-03-16,SO66299,HL78,15840,1,306
2022-03-16,SO66290,HL6,21842,3,306
2022-03-16,SO66290,HL164,21842,2,306
2022-03-16,SO66290,HL2,21842,1,306
2022-03-16,SO66301,HL6,15630,2,306
2022-03-16,SO66301,HL272,15630,1,306
2022-03-16,SO66291,HL216,20803,2,309
2022-03-16,SO66291,HL5,20803,1,309
2022-03-16,SO66285,HL161,19166,1,309
2022-03-16,SO66315,HL2,18049,1,309
2022-03-16,SO66315,HL10,18049,1,309
2022-03-16,SO66315,HL268,18049,1,309
2022-03-16,SO66304,HL91,17914,1,309
2022-03-16,SO66296,HL172,19640,3,309
